Review,Review Text,Description,Annotated Text,hallucination_groundtruth,Valence,Action,Object,Feature,Ability,Agent,Environment,Product.1,Review Text Original,Description Original,STS Score,Hallucination Confidence Score
http://linked.aub.edu.lb/actionrec/Review/c75748759aa6881cc5f6e0f52d743bc0,its nice bought wife birthday loves easy use work work devices well,computer easy use hisher work,c69c65c8bbc5f3c743b5285dace2399a,0,,,,,,,,,It^s very nice I bought it for my wife birthday. She loves it very easy to use for her work. It work with her other devices as well.,The person likes that this computer is easy to use for his/her work.,0.4144558906555176,0.58
http://linked.aub.edu.lb/actionrec/Review/3f822644af9b13c73ebabcd8a2025f75,son loved helpful he houston university cis computer information sistemand laptop best friend him,best friend son studying houston university,7f4c79c79df7398210d65cfb2aae9012,0,,,,,,,,,My son loved it so helpful to him .He is in Houston University in CIS Computer Information Sistemand this laptop  its best friend to him.,The person likes that this laptop is best friend for his son who is studying in Houston University.,0.6881586909294128,0.31
http://linked.aub.edu.lb/actionrec/Review/698538986492cea798df63e1a113a697,very happy decided imac even happy price,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Teacher,Home,MWTJ2LL_A,{'Very happy we decided on an iMac. Even happy with the price..'},The person likes to work on some projects with this laptop,-0.09558109194040298,1.0
http://linked.aub.edu.lb/actionrec/Review/a8038b94c0ac57c6d695ba7db4c26a9a,fast working easy set up cheap employee nice,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'fast working and easy to set up. cheap and employee was nice.'},The person likes to work on some projects with this laptop,0.22983607649803162,0.77
http://linked.aub.edu.lb/actionrec/Review/c622e9e543be4a8aba387909a66c7e08,love new dell great screen easy hook up,computer screen easy connectivity,21641264a8ea9ecf513f34ecf48679d0,0,,,,,,,,,I love my new Dell. It has a great screen and is so easy to hook up!,The person likes this computer and its screen and easy connectivity ,0.529665470123291,0.47
http://linked.aub.edu.lb/actionrec/Review/811b930ca8e76f97b4db0b6fc04dacdb,very good computer especially price need business love touchscreen well,touch screen feature work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,TouchScreen,WorkingAbility,Person,Home,13m_bd0023dx,{'Very good computer and especially for the price! Does what I need to do for my business and love that it is touchscreen as well'},The person likes the touch screen feature of this laptop to work on some projects.,0.4287159740924835,0.57
http://linked.aub.edu.lb/actionrec/Review/cbef671ec27524a4c49898db9a8eeb94,ive while hasnt slowed down speakers screen amazing,speakers screen teach virtual class,"I""ve had this for a while",1,,TeachAction,WorkTasks,Speakers,TeachingAbility,Teacher,Home,13m_bd0023dx,"{'I""ve had this for a while, hasn""t slowed down, the speakers and screen are amazing!'}",The person likes the speakers and screen of this laptop to teach in virtual class.,0.4041714072227478,0.59
http://linked.aub.edu.lb/actionrec/Review/4515a2b1ac3e42d7360dc79bcb9e4249,great computer home use well priced easy setup use,work,work,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,GA00519_US,"{'Great computer for home use, well priced, easy to setup and use.'}",The person likes to work on this laptop,0.1318012923002243,0.86
http://linked.aub.edu.lb/actionrec/Review/f8effd8ee0412146f4519f06a89d126e,absolutely love imac its pretty pink its fast,computer,786fdb866945d6da7c1ed1f5ab224960,0,,,,,,,,,"I absolutely love my iMac, it^s so pretty in Pink and it^s very fast",The user loves this computer,0.2959226071834564,0.7
http://linked.aub.edu.lb/actionrec/Review/a3f3baf51a9814319ab821173db9d96e,good computer wish ports plugins though ring light plugged asus computer worked fine plug computer get popup says its taking much power huh,like absence ports plugins,cc63b6738fc09c739e6c5f796c0d6b7d,0,,,,,,,,,"This is a good computer; I wish it had more ports for plugins though. I have a ring light that I plugged in to my ASUS computer and it worked fine but when I plug it in to this computer I get a pop-up that says it""s taking too much power.  Huh?",The person dont like the absence of ports for plugins in this laptop,0.5254898071289062,0.47
http://linked.aub.edu.lb/actionrec/Review/fcf3d6872d13d3fbf616d5f055953482,stunning oled screen fast crisp bit loud gaming,heshe play games,Just a bit loud when gaming.,1,,PlayAction,Leisure,GraphicsProcessingUnit,PlayingAbility,Person,Universal,13m_bd0023dx,{'Stunning oled screen fast and crisp. Just a bit loud when gaming.'},The person likes that he/she can play games on this laptop,0.24166446924209595,0.75
http://linked.aub.edu.lb/actionrec/Review/b10c867e14d0293af7512ad4160dbc7c,great laptop fast large screen lightweight,lightweight carry around,df77e9bf76ed78a7b4284a3988ec7d84,0,,,,,,,,,"Great Laptop, fast, large screen and so lightweight!",The person likes that this laptop is lightweight to carry around,0.2636478841304779,0.73
http://linked.aub.edu.lb/actionrec/Review/6a16581d75d6ecb52358a386d502d8fc,love new imac delivery quick service good come int get extra cables sales guy quite helpful,computer,b0b93ff973035f3be9a121dc812cf8d6,0,,,,,,,,,I LOVE my new Imac! The delivery was quick and the service was good! I had to come int to get extra cables and the sales guy was quite helpful!,The user loves this computer,0.28162530064582825,0.71
http://linked.aub.edu.lb/actionrec/Review/b855631932732c6a35215a7741205c98,great black friday price capable staff corrective software disagreement online instore systems,bought good black friday price,ac2f2a12b4d47313bcf0b5b09c0e2bee,0,,,,,,,,,Great Black Friday price and capable staff corrective with software disagreement between online and in-store systems.,The person likes that this laptop was bought at a good Black Friday price.,0.5696486234664917,0.43
http://linked.aub.edu.lb/actionrec/Review/1e71a7226a0d4e54600384aeef180bb8,recently purchased lenovo ideapad 1 ryzen 7 5700u processor couldnt happier let share laptop deserves perfect ratingperformance amd ryzen 7 5700u processor delivers exceptional performance whether im multitasking working multimedia projects enjoying casual gaming handles everything smoothlygraphics amd radeon graphics provide great balance budgetfriendly basic gaming capabilities its ideal casual gamers handles photo video editing tasks easememory 16gb ddr4 ram laptop multitasking powerhouse run multiple applications simultaneously without lagstorage 512gb ssd ensures fast boot times quick access files strikes good balance storage capacity speeddisplay 156 full hd touch screen joy use 1920 x 1080 resolution offers impressive clarity making perfect movies games productivity tasksdesign slim compact design makes easy carry around plus frameless display adds overall aestheticsbattery life 10 hours battery life work stream content without worrying running power rapid charge feature gamechangerprivacy features 1mp camera comes privacy shutter ensuring privacy video calls smart noise cancelling eliminates background noise crystalclear conversationswindows 11 laptop runs windows 11 bringing back beloved start menu introducing new features copilot windows 11 provides relevant answers inspirationin summary lenovo ideapad 1 fantastic laptop work play youre looking reliable budgetfriendly option impressive specs one,multitask,acdd77edfd2a7f1ea031e46ad66a6044,0,,,,,,,,,"I recently purchased the Lenovo Ideapad 1 with the Ryzen 7 5700U processor, and I couldn^t be happier! Let me share why this laptop deserves a perfect rating:Performance: The AMD Ryzen 7 5700U processor delivers exceptional performance. Whether I^m multitasking, working on multimedia projects, or enjoying casual gaming, it handles everything smoothly.Graphics: The AMD Radeon Graphics provide a great balance between budget-friendly and basic gaming capabilities. It^s ideal for casual gamers and handles photo and video editing tasks with ease.Memory: With 16GB DDR4 RAM, this laptop is a multitasking powerhouse. I can run multiple applications simultaneously without any lag.Storage: The 512GB SSD ensures fast boot times and quick access to files. It strikes a good balance between storage capacity and speed.Display: The 15.6"" Full HD touch screen is a joy to use. The 1920 x 1080 resolution offers impressive clarity, making it perfect for movies, games, and productivity tasks.Design: The slim and compact design makes it easy to carry around. Plus, the frameless display adds to the overall aesthetics.Battery Life: With up to 10 hours of battery life, I can work or stream content without worrying about running out of power. And the rapid charge feature is a game-changer!Privacy Features: The 1MP camera comes with a privacy shutter, ensuring my privacy during video calls. Smart Noise Cancelling eliminates background noise for crystal-clear conversations.Windows 11: The laptop runs on Windows 11, bringing back the beloved Start Menu and introducing new features. Copilot in Windows 11 provides relevant answers and inspiration.In summary, the Lenovo Ideapad 1 is a fantastic laptop for both work and play. If you^re looking for a reliable, budget-friendly option with impressive specs, this is the one!",The person likes to multitask with this laptop,0.21695326268672943,0.78
http://linked.aub.edu.lb/actionrec/Review/0bf0374a7dbbdaed6f7deac1420c9a45,great product its new year worse wait this,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Great product because it^s new. After the year will be worse wait for this'},The person likes to work on some projects with this laptop,0.09211689233779907,0.9
http://linked.aub.edu.lb/actionrec/Review/1d710d6a72d3089c28249ebba0dbef62,great purchase pleased stylish laptop works perfectly screen offers perfect image system operates flawlessly,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,"{'Great purchase, very pleased with a stylish laptop that works perfectly.  The screen offers a perfect image and the system operates flawlessly.'}",The person likes to work on some projects with this laptop,0.12911368906497955,0.87
http://linked.aub.edu.lb/actionrec/Review/8a1f2c289da96b055ccec4e26b8f807f,cant believe one mentions laptop cp value youtube review laptop 1100 with discounted 1049 beast fastqhd beautiful display dont care battery life thing decent gaming desktop replacement flexible portability great job acer,use gaming,26a676a683333da41d8e4b9b791b095d,0,,,,,,,,,"I can""t believe no one mentions this laptop for the C/P value in the Youtube review. For a laptop under $1,100 (with discounted to $1,049), this is a beast with fast/QHD beautiful display. I don""t care the battery life with this thing, this is a decent gaming desktop replacement with flexible portability. Great Job Acer!",The person likes to use this laptop for gaming,0.37682580947875977,0.62
