Review,Review Text,Description,Annotated Text,hallucination_groundtruth,Valence,Action,Object,Feature,Ability,Agent,Environment,Product.1,Review Text Original,Description Original,STS Score,Hallucination Confidence Score
http://linked.aub.edu.lb/actionrec/Review/87808b87e4a2a4b3b7f2584945d661f2,love smooth plays games heavy came case well,play hisher games,e992715b76cd222acd9484d9187be627,0,,,,,,,,,Love! So smooth and plays all my games! Not too heavy. Came with a case as well.,The person likes that this laptop can play all his/her games,0.44614821672439575,0.55
http://linked.aub.edu.lb/actionrec/Review/69f24857171e015228d44fc344b16f8f,good gaming plugged in wish longer battery life,like laptops battery life isnt long enough play games,f2905d4d2ea0512b0610cfbc877f4a74,0,,,,,,,,,Good for gaming plugged in. Wish it had a longer battery life.,The person dont like that this laptops battery life isnt long enough to play games on it,0.7984611988067627,0.2
http://linked.aub.edu.lb/actionrec/Review/69f24857171e015228d44fc344b16f8f,good gaming plugged in wish longer battery life,like laptops battery life isnt long enough play games,f2905d4d2ea0512b0610cfbc877f4a74,0,,,,,,,,,Good for gaming plugged in. Wish it had a longer battery life.,The person dont like that this laptops battery life isnt long enough to play games on it,0.7984611988067627,0.2
http://linked.aub.edu.lb/actionrec/Review/cfceaca1349f4a73af732b4dbedcbf97,great laptop games old new work nvidia g sync everything looks great super smooth even old games im able play date games issues 20 games installed getting close max problemif make complaint id say battery life space enough modern games however extended harddrive leave charger good another plus great school work win win,play date games,fe4f805b2bc050bbc73becb9ac2a9ec1,0,,,,,,,,,Great laptop most games old and new work with Nvidia g sync so everything looks great and super smooth.  Even old games.  Im able to play the most up to date games no issues.   I have over 20 games installed.  But getting close to max to me is a problem.If i had to make a complaint Id say battery life and space not enough for modern games.   However if you have extended hard-drive and you leave the charger your good.    Another plus its great for school work.  Win win,The person likes to play the most up to date games on this laptop,0.40449100732803345,0.59
http://linked.aub.edu.lb/actionrec/Review/8b41bb6e3337eccb8690ef3946891941,laptop works great use for tried play latest triple games since really games im interested full price played extensive amount halo master chief collection civ 6 minecraft shaders run extremely well high frame rates im planning use laptop school well doubt perfect multitasking long study hours its sleek beautiful screen bright vibrant,playing video games,96424b5ecb1362ff80c832376223082b,0,,,,,,,,,"The laptop works great for what I use it for. I have not tried to play the latest triple A games on it since those are not really the games I^m interested at full price. I have played an extensive amount of Halo the master chief collection, Civ 6, and Minecraft with shaders. All of them run extremely well with high frame rates. I^m planning to use this laptop for school as well and have no doubt it will be perfect for multitasking and long study hours. It^s sleek and beautiful and the screen is bright and vibrant.",The user likes playing video games on this laptop,0.2283371090888977,0.77
http://linked.aub.edu.lb/actionrec/Review/462e012867c2934b91e6ae18902f6f33,computer amazing use run new world games runs flawlessly would definitely recommend computer gamers great graphics works efficiently right price time bought,heshe run new world,0da8bcca18bac1ad1f21857d1e6f7cf1,0,,,,,,,,,"This computer has been amazing, I use it to run New world and other games, it runs it flawlessly. I would definitely recommend this computer for gamers, Great graphics and works efficiently. The right price at the time I bought it",The person likes that he/she can run New World on this laptop,0.1958039253950119,0.8
http://linked.aub.edu.lb/actionrec/Review/a9774ae51b65ca9e9e1601f0a155787f,great laptop good airflow runs everything smoothly looks good,runs everything smoothly,27d1ffd94022f89abef4cf59e0cf787b,0,,,,,,,,,"Great laptop, good airflow, runs everything smoothly and looks good.",The person likes that this laptop runs everything smoothly,0.44354766607284546,0.55
http://linked.aub.edu.lb/actionrec/Review/0d200136aedb385e32352db2247caa45,runs smooth boots fast sometimes doesnt load webpages correctly already battery issues blinking orange status even plugged in concerns its longevity gaming part whole job extremely well,runs slow boots fast,39c9ed650278ba97c7ed31bc5064035b,0,,,,,,,,,Runs smooth and boots fast. Sometimes doesn^t load webpages correctly and already having battery issues [blinking orange status even when plugged in]. I have concerns for it^s longevity but it does the gaming part of its whole job extremely well.,The person likes that this laptop runs slow and boots fast,0.5199525952339172,0.48
http://linked.aub.edu.lb/actionrec/Review/9abb2ec972eac04ab3897fa9498ec4d0,using product month problem fans work smoothly good charge keeping games run smoothly sound good everything good negative say heavy,games run smoothly,589153c9670bc9ccbe0405d22f27b647,0,,,,,,,,,"I have been using this product for about a month. There is no problem, the fans work smoothly, there is a very good charge keeping, the games run smoothly, the sound is very good, so everything is good, the only negative I can say is that it is very heavy.",The person likes that games on this laptop run smoothly,0.5415561199188232,0.45
http://linked.aub.edu.lb/actionrec/Review/c2f7684f78733cf23317073a9e91ae63,arrived one piece say power house comes gaming keep system mode performance runs perfect,runs perfectly,73efd65e11b72d874518052aab273ebb,0,,,,,,,,,Arrived in one piece and I have to say that this is a power  house when it comes to gaming. I keep the system mode on performance and it runs perfect.,The person likes that the laptop runs perfectly,0.3011598587036133,0.69
http://linked.aub.edu.lb/actionrec/Review/ef13962d79b80f8783b6b0b7d884ea5d,graphics fantastic see individual strands grass games used see solid green blobs also runs lot faster old laptop,speed run games,dbfeaaced74b737ccc5c77c9330eaeb7,0,,,,,,,,,The graphics are fantastic. I can see the individual strands of grass in games that I used to just see solid green blobs. It also runs a lot faster than my old laptop,The person likes the speed of this laptop to run games on it,0.4972441792488098,0.5
http://linked.aub.edu.lb/actionrec/Review/921d5ac68cca4af0b10c7e03ef894d04,runs fast graphics great highly recommend laptop,runs fast,f16548e788c9b9e52b2dbbdf1b2477d1,0,,,,,,,,,Runs fast and the graphics are great. I highly recommend this laptop,The person likes that this laptop runs fast,0.41331762075424194,0.58
http://linked.aub.edu.lb/actionrec/Review/c060d94293c656dd563f11919a5c21be,excellent laptop using primarily taking college courses software development preformed expectations,take college courses,da22c387240c9afd4b75615c0c634036,0,,,,,,,,,"Excellent laptop! I have been using it primarily for taking college courses in software development, and it has preformed above expectations.",The person likes to take college courses with this laptop,0.4854833483695984,0.51
http://linked.aub.edu.lb/actionrec/Review/e71876e68ffea4ba2d4b609921d94ca8,paid 1189 taxes probably perfect laptop types pretty good,type,931032ffef169b34e29ca48cc90ac2d3,0,,,,,,,,,Paid 1189 with taxes. Probably the perfect laptop. Types pretty good.,The person likes to type on this laptop,0.037232015281915665,0.96
http://linked.aub.edu.lb/actionrec/Review/a23790cb2124a9de7cc55289df8377cf,better entry level gaming laptop need upgrade ram add cooling device help cool laptop especially play games lot thing heat fast,like upgrade ram,51d91e0bbf8d9ba1e1b70614af441ba2,0,,,,,,,,,"Better than an entry level gaming laptop, need to upgrade the ram and add some cooling device to help cool down this laptop, especially if you play games a lot, this thing will heat up fast.",The person dont like to upgrade the RAM of this laptop ,0.5652918815612793,0.43
http://linked.aub.edu.lb/actionrec/Review/e6374b7137ff77eb7107eb4d57dad919,wow great laptop price incredibly fast beautiful keyboard rgbs upgraded ram ssd easy really great deal id recommend anyone,heshe upgrade ram ssd easily,b235a724d98b270a6d81fdfa70719f29,0,,,,,,,,,"Wow, what a great laptop for the price!  Incredibly fast, beautiful keyboard RGB""s.  I upgraded the RAM and SSD, which was very easy.  This really is a great deal.  I""d recommend it to anyone!",The person likes that he/she can upgrade RAM and SSD of this laptop easily,0.5238100290298462,0.47
http://linked.aub.edu.lb/actionrec/Review/08735ecb6b8c9e80e5a51d1811d78322,honesly gf loves laptop got sale upgraded ram 32 easy next upgrade spare m2 slot ssd,heshe upgrade ram easily,d211ae510912c466886f5e727c5bfa61,0,,,,,,,,,Honesly the gf loves this laptop.  We got it on sale and upgraded the ram to 32 very easy. Next upgrade on it will be the spare m2 slot for more ssd.,The person likes that he/she can upgrade RAM easily in this laptop,0.471221923828125,0.52
http://linked.aub.edu.lb/actionrec/Review/c87053ce52a88b61dd6ecda76ca37f7a,really great rtx 4060 laptop strong timespy score stock turbo setting roughly 10600 graphics score 16k cpu score stock upgrade ram 32 gb corsair vengeance also sold bestbuy increase cpu score 600 points see images strong oc gpu  280 mhz core  1250 mhz memory manage around 11400 timespy graphics score roughly equivalent 150 watt 3070 ti maximum gpu power consumption oc 108 watts averaging around 103 watts efficiency gains incredible actually managed get 4th place world timespy 13700hx 4060 combo stock hardware incredible speaks laptops excellent thermalsdesign gpu wants boost past 2800 mhz me cant vrel voltage reliability simply screams voltage nearly 2800 mhz incredible liquid metal stock thermal paste helps lot stocks settings youll see roughly 90100 watt gpu power usage shame nvidia limited chips 1 volt efficiency crazy laptop benches 140 watt 3070 uses much less power temps dont exceed high 60 celsius range 13700hx incredibly powerful mentioned before gains 600 points timespy cpu score upgrade ram decent kit pull 157 watts pairs well gpu wont usually go past 100 watts combined powerful laptop realistically could desktop replacement many stock 1 tb nvme drive micron3400mtfdkba1t0tfh  speeds 6500 mbs read 5000 mbs write see crystal disk mark image attached second nvme slot available screw included well pre installed laptop adding another drive easy add another 2 tb nvme drive problem youll see one images attached im sure another reviewer claimed one slot information false incorrect ram upgrade similarly easy also seem attached image taking bottom cover also easy ramssd upgrade take longer 1015 mins screen au optronics b160qan03h  quite good bright impressed it belongs laptop classthe stock ram samsung m425r1gb4 8gb x 2 timings  40393976  4800 mhz trc 115 trfc 383 decent enough memory even 4800 mhz corsair vengeance 16 gb sticks sold bestbuy provide performance uplift as seen timespy cpu scorei also updated bios latest version 110 issues laptop came version 106 im impressed fan noise idleweb browsing laptops sit nearly scream turbo mode one clear cooling system liquid metal easily absorbs heat spikes without issue fans also made metal quite unique feels premium may even small performance benefit metal better material fan terms heat dissipation get loud full load benchmark expected ramps quickly load comes offi also love fact laptop mux switch also function automatically great tech dont worry changing switch time get max performance 4060 youll get notification screen may flash momentarily switches display dgpu igpu normal overall amazing laptop highly recommend,high cpu performance,dc699bc40a196b5f9abdb66354bcca45,0,,,,,,,,,"Really great RTX 4060 laptop, very strong TimeSpy score at stock ""Turbo"" setting, roughly 10,600 graphics score/ 16k CPU score stock. If you upgrade the RAM to 32 GB Corsair Vengeance (also sold at bestbuy) you can increase the CPU score by about 600 points (see images). With a strong OC on the GPU ( 280 MHz core ,  1250 MHz memory) you can manage around a 11,400 timespy graphics score which is roughly equivalent to a 150 watt 3070 Ti. Maximum GPU power consumption with OC was 108 watts, averaging around 103 watts, so the efficiency gains here are incredible. I actually managed to get 4th place in the world on TimeSpy for the 13700HX   4060 combo on stock hardware, that to me is incredible and speaks to the laptops excellent thermals/design. the GPU wants to boost past 2800 MHz for me, but it just cant because of VRel (Voltage reliability) It simply screams for more voltage, but nearly 2800 Mhz is incredible.   Liquid metal is the stock thermal paste and helps a lot! At stocks settings you""ll see roughly 90-100 watt GPU power usage, shame Nvidia limited these chips to 1 volt, but the efficiency is crazy, this laptop benches about the same as a 140 watt 3070, but uses much less power, so the temps dont exceed high 60 Celsius range. The 13700HX is incredibly powerful and as mentioned before, gains about 600 points in TimeSpy CPU score if you upgrade the RAM to a decent kit. It will pull up to 157 watts so it pairs very well with the GPU that wont usually go past 100 watts, combined this is a very powerful laptop that realistically could be a desktop replacement for many. The stock 1 TB NVMe drive is a Micron_3400_MTFDKBA1T0TFH , with speeds of 6500 MB/s read and 5000 MB/s write (See crystal disk mark image attached). There IS a second NVMe slot available, and a screw is included as well pre installed in the laptop, so adding another drive is easy! I did add another 2 TB NVMe drive and it was no problem, you""ll see it in one of the images attached. Im not sure why another reviewer claimed there was only one slot, but that information is very false and incorrect. RAM upgrade is similarly easy and can also be seem in an attached image. Taking the bottom cover off is also very easy. RAM/SSD upgrade should take you no longer than 10-15 mins. The screen is AU Optronics B160QAN03.H , its quite good and a very bright, I am impressed with it, it belongs in a laptop of this class.The stock RAM is Samsung M425R1GB4  8GB x 2 with timings of : 40-39-39-76 @ 4800 MHz with tRC 115 and tRFC 383. Its decent enough memory, but even the 4800 MHz Corsair Vengeance 16 GB sticks sold by BestBuy will provide a performance uplift (as seen in TimeSpy CPU score).I also updated the BIOS to the latest version 1.10 with no issues, the laptop came with version 1.06 Im impressed with the fan noise at idle/web browsing. Some laptops will sit there and nearly scream when in turbo mode, but not this one, its clear the cooling system with liquid metal easily absorbs any heat spikes without issue. the fans are also made of metal, which is quite unique and feels very premium and may even have some small performance benefit as metal is a better material for a fan in terms of heat dissipation. It will get loud during a full load benchmark but that is to be expected, but it ramps down very quickly after the load comes off.I also love the fact that the laptop has a MUX switch, but will also function automatically! this is great tech, so you dont have to worry about changing the switch all the time to get max performance from the 4060. You""ll get a notification and the screen may flash momentarily when it switches the display to the DGPU or iGPU, this is normal. Overall amazing laptop and highly recommend!",The person likes the high CPU performance of this laptop,0.5117009878158569,0.48
